indexNumber,indexName,speicesNumber,speciesName,X,Y
41,l2nr035.jpg,67,Acer,1876,1886
41,l2nr035.jpg,67,Acer,1865,1884
41,l2nr035.jpg,67,Acer,1851,1890
41,l2nr035.jpg,67,Acer,1822,1897
41,l2nr035.jpg,67,Acer,1790,1909
41,l2nr035.jpg,67,Acer,1765,1927
41,l2nr035.jpg,67,Acer,1767,1958
41,l2nr035.jpg,67,Acer,1763,1971
41,l2nr035.jpg,67,Acer,1769,1985
41,l2nr035.jpg,67,Acer,1774,2004
41,l2nr035.jpg,67,Acer,1782,2039
41,l2nr035.jpg,67,Acer,1793,2071
41,l2nr035.jpg,67,Acer,1806,2100
41,l2nr035.jpg,67,Acer,1824,2134
41,l2nr035.jpg,67,Acer,1837,2155
41,l2nr035.jpg,67,Acer,1850,2181
41,l2nr035.jpg,67,Acer,1858,2200
41,l2nr035.jpg,67,Acer,1867,2211
41,l2nr035.jpg,67,Acer,1872,2232
41,l2nr035.jpg,67,Acer,1855,2204
41,l2nr035.jpg,67,Acer,1831,2171
41,l2nr035.jpg,67,Acer,1837,2179
41,l2nr035.jpg,67,Acer,1848,2200
41,l2nr035.jpg,67,Acer,1856,2217
41,l2nr035.jpg,67,Acer,1851,2209
41,l2nr035.jpg,67,Acer,1838,2196
41,l2nr035.jpg,67,Acer,1826,2184
41,l2nr035.jpg,67,Acer,1813,2171
41,l2nr035.jpg,67,Acer,1801,2159
41,l2nr035.jpg,67,Acer,1784,2149
41,l2nr035.jpg,67,Acer,1770,2138
41,l2nr035.jpg,67,Acer,1758,2130
41,l2nr035.jpg,67,Acer,1742,2122
41,l2nr035.jpg,67,Acer,1720,2110
41,l2nr035.jpg,67,Acer,1704,2109
41,l2nr035.jpg,67,Acer,1688,2103
41,l2nr035.jpg,67,Acer,1663,2093
41,l2nr035.jpg,67,Acer,1641,2096
41,l2nr035.jpg,67,Acer,1626,2093
41,l2nr035.jpg,67,Acer,1614,2089
41,l2nr035.jpg,67,Acer,1598,2088
41,l2nr035.jpg,67,Acer,1588,2080
41,l2nr035.jpg,67,Acer,1570,2088
41,l2nr035.jpg,67,Acer,1528,2091
41,l2nr035.jpg,67,Acer,1522,2083
41,l2nr035.jpg,67,Acer,1504,2072
41,l2nr035.jpg,67,Acer,1492,2069
41,l2nr035.jpg,67,Acer,1468,2058
41,l2nr035.jpg,67,Acer,1436,2029
41,l2nr035.jpg,67,Acer,1411,2017
41,l2nr035.jpg,67,Acer,1395,2008
41,l2nr035.jpg,67,Acer,1363,1995
41,l2nr035.jpg,67,Acer,1335,1982
41,l2nr035.jpg,67,Acer,1309,1968
41,l2nr035.jpg,67,Acer,1285,1952
41,l2nr035.jpg,67,Acer,1265,1935
41,l2nr035.jpg,67,Acer,1234,1908
41,l2nr035.jpg,67,Acer,1181,1851
41,l2nr035.jpg,67,Acer,1198,1843
41,l2nr035.jpg,67,Acer,1230,1827
41,l2nr035.jpg,67,Acer,1254,1818
41,l2nr035.jpg,67,Acer,1277,1807
41,l2nr035.jpg,67,Acer,1302,1797
41,l2nr035.jpg,67,Acer,1328,1787
41,l2nr035.jpg,67,Acer,1363,1775
41,l2nr035.jpg,67,Acer,1398,1765
41,l2nr035.jpg,67,Acer,1437,1755
41,l2nr035.jpg,67,Acer,1480,1745
41,l2nr035.jpg,67,Acer,1523,1737
41,l2nr035.jpg,67,Acer,1540,1732
41,l2nr035.jpg,67,Acer,1585,1722
41,l2nr035.jpg,67,Acer,1634,1712
41,l2nr035.jpg,67,Acer,1668,1704
41,l2nr035.jpg,67,Acer,1720,1693
41,l2nr035.jpg,67,Acer,1693,1697
41,l2nr035.jpg,67,Acer,1657,1704
41,l2nr035.jpg,67,Acer,1609,1713
41,l2nr035.jpg,67,Acer,1568,1722
41,l2nr035.jpg,67,Acer,1534,1729
41,l2nr035.jpg,67,Acer,1501,1736
41,l2nr035.jpg,67,Acer,1451,1747
41,l2nr035.jpg,67,Acer,1413,1757
41,l2nr035.jpg,67,Acer,1384,1763
41,l2nr035.jpg,67,Acer,1360,1771
41,l2nr035.jpg,67,Acer,1325,1782
41,l2nr035.jpg,67,Acer,1294,1794
41,l2nr035.jpg,67,Acer,1262,1808
41,l2nr035.jpg,67,Acer,1232,1820
41,l2nr035.jpg,67,Acer,1200,1834
41,l2nr035.jpg,67,Acer,1203,1818
41,l2nr035.jpg,67,Acer,1206,1806
41,l2nr035.jpg,67,Acer,1224,1782
41,l2nr035.jpg,67,Acer,1247,1753
41,l2nr035.jpg,67,Acer,1271,1723
41,l2nr035.jpg,67,Acer,1294,1696
41,l2nr035.jpg,67,Acer,1309,1671
41,l2nr035.jpg,67,Acer,1349,1625
41,l2nr035.jpg,67,Acer,1358,1616
41,l2nr035.jpg,67,Acer,1409,1556
41,l2nr035.jpg,67,Acer,1475,1483
41,l2nr035.jpg,67,Acer,1511,1444
41,l2nr035.jpg,67,Acer,1532,1424
41,l2nr035.jpg,67,Acer,1574,1375
41,l2nr035.jpg,67,Acer,1605,1341
41,l2nr035.jpg,67,Acer,1624,1328
41,l2nr035.jpg,67,Acer,1651,1288
41,l2nr035.jpg,67,Acer,1687,1246
41,l2nr035.jpg,67,Acer,1714,1212
41,l2nr035.jpg,67,Acer,1740,1179
41,l2nr035.jpg,67,Acer,1767,1146
41,l2nr035.jpg,67,Acer,1802,1101
41,l2nr035.jpg,67,Acer,1816,1083
41,l2nr035.jpg,67,Acer,1836,1054
41,l2nr035.jpg,67,Acer,1855,1029
41,l2nr035.jpg,67,Acer,1877,998
41,l2nr035.jpg,67,Acer,1895,972
41,l2nr035.jpg,67,Acer,1876,998
41,l2nr035.jpg,67,Acer,1863,1014
41,l2nr035.jpg,67,Acer,1850,1031
41,l2nr035.jpg,67,Acer,1835,1055
41,l2nr035.jpg,67,Acer,1818,1075
41,l2nr035.jpg,67,Acer,1796,1105
41,l2nr035.jpg,67,Acer,1774,1132
41,l2nr035.jpg,67,Acer,1754,1158
41,l2nr035.jpg,67,Acer,1730,1188
41,l2nr035.jpg,67,Acer,1711,1212
41,l2nr035.jpg,67,Acer,1695,1231
41,l2nr035.jpg,67,Acer,1659,1274
41,l2nr035.jpg,67,Acer,1640,1294
41,l2nr035.jpg,67,Acer,1621,1315
41,l2nr035.jpg,67,Acer,1610,1327
41,l2nr035.jpg,67,Acer,1589,1351
41,l2nr035.jpg,67,Acer,1563,1380
41,l2nr035.jpg,67,Acer,1546,1399
41,l2nr035.jpg,67,Acer,1529,1417
41,l2nr035.jpg,67,Acer,1511,1437
41,l2nr035.jpg,67,Acer,1494,1455
41,l2nr035.jpg,67,Acer,1472,1478
41,l2nr035.jpg,67,Acer,1449,1505
41,l2nr035.jpg,67,Acer,1421,1534
41,l2nr035.jpg,67,Acer,1387,1571
41,l2nr035.jpg,67,Acer,1366,1593
41,l2nr035.jpg,67,Acer,1345,1620
41,l2nr035.jpg,67,Acer,1303,1664
41,l2nr035.jpg,67,Acer,1292,1665
41,l2nr035.jpg,67,Acer,1306,1640
41,l2nr035.jpg,67,Acer,1302,1607
41,l2nr035.jpg,67,Acer,1275,1595
41,l2nr035.jpg,67,Acer,1255,1588
41,l2nr035.jpg,67,Acer,1243,1612
41,l2nr035.jpg,67,Acer,1227,1642
41,l2nr035.jpg,67,Acer,1211,1655
41,l2nr035.jpg,67,Acer,1207,1676
41,l2nr035.jpg,67,Acer,1188,1672
41,l2nr035.jpg,67,Acer,1195,1591
41,l2nr035.jpg,67,Acer,1201,1522
41,l2nr035.jpg,67,Acer,1206,1435
41,l2nr035.jpg,67,Acer,1208,1363
41,l2nr035.jpg,67,Acer,1210,1295
41,l2nr035.jpg,67,Acer,1219,1273
41,l2nr035.jpg,67,Acer,1211,1266
41,l2nr035.jpg,67,Acer,1215,1180
41,l2nr035.jpg,67,Acer,1216,1128
41,l2nr035.jpg,67,Acer,1219,1081
41,l2nr035.jpg,67,Acer,1217,1009
41,l2nr035.jpg,67,Acer,1216,935
41,l2nr035.jpg,67,Acer,1217,857
41,l2nr035.jpg,67,Acer,1218,798
41,l2nr035.jpg,67,Acer,1221,733
41,l2nr035.jpg,67,Acer,1216,758
41,l2nr035.jpg,67,Acer,1213,819
41,l2nr035.jpg,67,Acer,1213,892
41,l2nr035.jpg,67,Acer,1212,961
41,l2nr035.jpg,67,Acer,1213,1036
41,l2nr035.jpg,67,Acer,1211,1074
41,l2nr035.jpg,67,Acer,1210,1103
41,l2nr035.jpg,67,Acer,1210,1161
41,l2nr035.jpg,67,Acer,1207,1219
41,l2nr035.jpg,67,Acer,1204,1266
41,l2nr035.jpg,67,Acer,1204,1304
41,l2nr035.jpg,67,Acer,1198,1315
41,l2nr035.jpg,67,Acer,1200,1333
41,l2nr035.jpg,67,Acer,1198,1396
41,l2nr035.jpg,67,Acer,1195,1462
41,l2nr035.jpg,67,Acer,1192,1514
41,l2nr035.jpg,67,Acer,1187,1580
41,l2nr035.jpg,67,Acer,1183,1622
41,l2nr035.jpg,67,Acer,1174,1698
41,l2nr035.jpg,67,Acer,1169,1729
41,l2nr035.jpg,67,Acer,1161,1775
41,l2nr035.jpg,67,Acer,1152,1810
41,l2nr035.jpg,67,Acer,1141,1836
41,l2nr035.jpg,67,Acer,1131,1816
41,l2nr035.jpg,67,Acer,1119,1800
41,l2nr035.jpg,67,Acer,1106,1775
41,l2nr035.jpg,67,Acer,1089,1746
41,l2nr035.jpg,67,Acer,1074,1720
41,l2nr035.jpg,67,Acer,1057,1692
41,l2nr035.jpg,67,Acer,1037,1663
41,l2nr035.jpg,67,Acer,1023,1639
41,l2nr035.jpg,67,Acer,1003,1610
41,l2nr035.jpg,67,Acer,982,1581
41,l2nr035.jpg,67,Acer,966,1557
41,l2nr035.jpg,67,Acer,945,1530
41,l2nr035.jpg,67,Acer,913,1489
41,l2nr035.jpg,67,Acer,895,1468
41,l2nr035.jpg,67,Acer,875,1443
41,l2nr035.jpg,67,Acer,851,1416
41,l2nr035.jpg,67,Acer,826,1387
41,l2nr035.jpg,67,Acer,807,1365
41,l2nr035.jpg,67,Acer,791,1346
41,l2nr035.jpg,67,Acer,772,1323
41,l2nr035.jpg,67,Acer,750,1298
41,l2nr035.jpg,67,Acer,726,1270
41,l2nr035.jpg,67,Acer,705,1243
41,l2nr035.jpg,67,Acer,683,1215
41,l2nr035.jpg,67,Acer,659,1183
41,l2nr035.jpg,67,Acer,652,1177
41,l2nr035.jpg,67,Acer,640,1159
41,l2nr035.jpg,67,Acer,622,1136
41,l2nr035.jpg,67,Acer,608,1123
41,l2nr035.jpg,67,Acer,634,1157
41,l2nr035.jpg,67,Acer,653,1181
41,l2nr035.jpg,67,Acer,680,1216
41,l2nr035.jpg,67,Acer,714,1259
41,l2nr035.jpg,67,Acer,749,1301
41,l2nr035.jpg,67,Acer,787,1347
41,l2nr035.jpg,67,Acer,800,1374
41,l2nr035.jpg,67,Acer,826,1396
41,l2nr035.jpg,67,Acer,851,1424
41,l2nr035.jpg,67,Acer,872,1453
41,l2nr035.jpg,67,Acer,879,1470
41,l2nr035.jpg,67,Acer,900,1483
41,l2nr035.jpg,67,Acer,929,1520
41,l2nr035.jpg,67,Acer,949,1547
41,l2nr035.jpg,67,Acer,960,1565
41,l2nr035.jpg,67,Acer,985,1596
41,l2nr035.jpg,67,Acer,1005,1626
41,l2nr035.jpg,67,Acer,1027,1659
41,l2nr035.jpg,67,Acer,1040,1681
41,l2nr035.jpg,67,Acer,1058,1708
41,l2nr035.jpg,67,Acer,1073,1734
41,l2nr035.jpg,67,Acer,1088,1759
41,l2nr035.jpg,67,Acer,1104,1788
41,l2nr035.jpg,67,Acer,1117,1814
41,l2nr035.jpg,67,Acer,1125,1839
41,l2nr035.jpg,67,Acer,1097,1829
41,l2nr035.jpg,67,Acer,1072,1817
41,l2nr035.jpg,67,Acer,1044,1803
41,l2nr035.jpg,67,Acer,1023,1793
41,l2nr035.jpg,67,Acer,1001,1783
41,l2nr035.jpg,67,Acer,978,1773
41,l2nr035.jpg,67,Acer,954,1763
41,l2nr035.jpg,67,Acer,923,1753
41,l2nr035.jpg,67,Acer,900,1745
41,l2nr035.jpg,67,Acer,875,1736
41,l2nr035.jpg,67,Acer,841,1724
41,l2nr035.jpg,67,Acer,808,1713
41,l2nr035.jpg,67,Acer,775,1704
41,l2nr035.jpg,67,Acer,737,1694
41,l2nr035.jpg,67,Acer,702,1686
41,l2nr035.jpg,67,Acer,662,1676
41,l2nr035.jpg,67,Acer,634,1669
41,l2nr035.jpg,67,Acer,602,1661
41,l2nr035.jpg,67,Acer,570,1652
41,l2nr035.jpg,67,Acer,607,1663
41,l2nr035.jpg,67,Acer,640,1672
41,l2nr035.jpg,67,Acer,674,1684
41,l2nr035.jpg,67,Acer,679,1686
41,l2nr035.jpg,67,Acer,712,1692
41,l2nr035.jpg,67,Acer,752,1702
41,l2nr035.jpg,67,Acer,779,1710
41,l2nr035.jpg,67,Acer,813,1720
41,l2nr035.jpg,67,Acer,830,1729
41,l2nr035.jpg,67,Acer,863,1736
41,l2nr035.jpg,67,Acer,892,1746
41,l2nr035.jpg,67,Acer,919,1756
41,l2nr035.jpg,67,Acer,948,1766
41,l2nr035.jpg,67,Acer,972,1776
41,l2nr035.jpg,67,Acer,995,1786
41,l2nr035.jpg,67,Acer,1020,1797
41,l2nr035.jpg,67,Acer,1045,1809
41,l2nr035.jpg,67,Acer,1069,1820
41,l2nr035.jpg,67,Acer,1094,1832
41,l2nr035.jpg,67,Acer,1119,1843
41,l2nr035.jpg,67,Acer,1126,1864
41,l2nr035.jpg,67,Acer,1083,1908
41,l2nr035.jpg,67,Acer,1045,1937
41,l2nr035.jpg,67,Acer,1026,1949
41,l2nr035.jpg,67,Acer,1007,1962
41,l2nr035.jpg,67,Acer,986,1973
41,l2nr035.jpg,67,Acer,969,1981
41,l2nr035.jpg,67,Acer,945,1994
41,l2nr035.jpg,67,Acer,920,2008
41,l2nr035.jpg,67,Acer,893,2019
41,l2nr035.jpg,67,Acer,883,2033
41,l2nr035.jpg,67,Acer,864,2048
41,l2nr035.jpg,67,Acer,851,2054
41,l2nr035.jpg,67,Acer,844,2064
41,l2nr035.jpg,67,Acer,821,2069
41,l2nr035.jpg,67,Acer,798,2062
41,l2nr035.jpg,67,Acer,779,2050
41,l2nr035.jpg,67,Acer,767,2046
41,l2nr035.jpg,67,Acer,740,2041
41,l2nr035.jpg,67,Acer,721,2042
41,l2nr035.jpg,67,Acer,701,2040
41,l2nr035.jpg,67,Acer,680,2042
41,l2nr035.jpg,67,Acer,656,2050
41,l2nr035.jpg,67,Acer,634,2057
41,l2nr035.jpg,67,Acer,609,2068
41,l2nr035.jpg,67,Acer,577,2084
41,l2nr035.jpg,67,Acer,555,2095
41,l2nr035.jpg,67,Acer,541,2106
41,l2nr035.jpg,67,Acer,532,2104
41,l2nr035.jpg,67,Acer,551,2088
41,l2nr035.jpg,67,Acer,526,2095
41,l2nr035.jpg,67,Acer,536,2088
41,l2nr035.jpg,67,Acer,548,2075
41,l2nr035.jpg,67,Acer,574,2042
41,l2nr035.jpg,67,Acer,592,2019
41,l2nr035.jpg,67,Acer,606,1996
41,l2nr035.jpg,67,Acer,609,1974
41,l2nr035.jpg,67,Acer,616,1957
41,l2nr035.jpg,67,Acer,619,1930
41,l2nr035.jpg,67,Acer,624,1915
41,l2nr035.jpg,67,Acer,624,1889
41,l2nr035.jpg,67,Acer,602,1867
41,l2nr035.jpg,67,Acer,582,1863
41,l2nr035.jpg,67,Acer,590,1859
41,l2nr035.jpg,67,Acer,574,1858
41,l2nr035.jpg,67,Acer,556,1857
41,l2nr035.jpg,67,Acer,531,1850
41,l2nr035.jpg,67,Acer,498,1845
41,l2nr035.jpg,67,Acer,456,1844
41,l2nr035.jpg,67,Acer,434,1840
41,l2nr035.jpg,67,Acer,406,1840
41,l2nr035.jpg,67,Acer,393,1842
41,l2nr035.jpg,67,Acer,377,1850
41,l2nr035.jpg,67,Acer,358,1846
41,l2nr035.jpg,67,Acer,355,1837
41,l2nr035.jpg,67,Acer,367,1829
41,l2nr035.jpg,67,Acer,382,1804
41,l2nr035.jpg,67,Acer,387,1784
41,l2nr035.jpg,67,Acer,390,1766
41,l2nr035.jpg,67,Acer,389,1746
41,l2nr035.jpg,67,Acer,379,1736
41,l2nr035.jpg,67,Acer,374,1728
41,l2nr035.jpg,67,Acer,369,1713
41,l2nr035.jpg,67,Acer,357,1706
41,l2nr035.jpg,67,Acer,348,1697
41,l2nr035.jpg,67,Acer,338,1690
41,l2nr035.jpg,67,Acer,327,1683
41,l2nr035.jpg,67,Acer,316,1675
41,l2nr035.jpg,67,Acer,310,1668
41,l2nr035.jpg,67,Acer,295,1657
41,l2nr035.jpg,67,Acer,287,1652
41,l2nr035.jpg,67,Acer,280,1649
41,l2nr035.jpg,67,Acer,262,1637
41,l2nr035.jpg,67,Acer,258,1632
41,l2nr035.jpg,67,Acer,235,1626
41,l2nr035.jpg,67,Acer,216,1623
41,l2nr035.jpg,67,Acer,191,1616
41,l2nr035.jpg,67,Acer,163,1610
41,l2nr035.jpg,67,Acer,135,1606
41,l2nr035.jpg,67,Acer,114,1593
41,l2nr035.jpg,67,Acer,84,1593
41,l2nr035.jpg,67,Acer,102,1583
41,l2nr035.jpg,67,Acer,136,1578
41,l2nr035.jpg,67,Acer,165,1578
41,l2nr035.jpg,67,Acer,188,1576
41,l2nr035.jpg,67,Acer,215,1568
41,l2nr035.jpg,67,Acer,141,1577
41,l2nr035.jpg,67,Acer,85,1587
41,l2nr035.jpg,67,Acer,106,1574
41,l2nr035.jpg,67,Acer,184,1564
41,l2nr035.jpg,67,Acer,238,1554
41,l2nr035.jpg,67,Acer,275,1543
41,l2nr035.jpg,67,Acer,293,1538
41,l2nr035.jpg,67,Acer,325,1522
41,l2nr035.jpg,67,Acer,347,1505
41,l2nr035.jpg,67,Acer,363,1485
41,l2nr035.jpg,67,Acer,369,1469
41,l2nr035.jpg,67,Acer,383,1464
41,l2nr035.jpg,67,Acer,432,1450
41,l2nr035.jpg,67,Acer,472,1439
41,l2nr035.jpg,67,Acer,460,1398
41,l2nr035.jpg,67,Acer,463,1385
41,l2nr035.jpg,67,Acer,437,1379
41,l2nr035.jpg,67,Acer,420,1360
41,l2nr035.jpg,67,Acer,390,1329
41,l2nr035.jpg,67,Acer,379,1311
41,l2nr035.jpg,67,Acer,370,1294
41,l2nr035.jpg,67,Acer,372,1282
41,l2nr035.jpg,67,Acer,363,1277
41,l2nr035.jpg,67,Acer,345,1272
41,l2nr035.jpg,67,Acer,338,1262
41,l2nr035.jpg,67,Acer,324,1248
41,l2nr035.jpg,67,Acer,311,1235
41,l2nr035.jpg,67,Acer,300,1225
41,l2nr035.jpg,67,Acer,286,1217
41,l2nr035.jpg,67,Acer,274,1207
41,l2nr035.jpg,67,Acer,265,1195
41,l2nr035.jpg,67,Acer,252,1192
41,l2nr035.jpg,67,Acer,233,1187
41,l2nr035.jpg,67,Acer,241,1175
41,l2nr035.jpg,67,Acer,254,1175
41,l2nr035.jpg,67,Acer,229,1172
41,l2nr035.jpg,67,Acer,183,1163
41,l2nr035.jpg,67,Acer,296,1158
41,l2nr035.jpg,67,Acer,329,1147
41,l2nr035.jpg,67,Acer,345,1121
41,l2nr035.jpg,67,Acer,355,1102
41,l2nr035.jpg,67,Acer,351,1094
41,l2nr035.jpg,67,Acer,347,1073
41,l2nr035.jpg,67,Acer,345,1054
41,l2nr035.jpg,67,Acer,339,1028
41,l2nr035.jpg,67,Acer,330,1008
41,l2nr035.jpg,67,Acer,318,991
41,l2nr035.jpg,67,Acer,306,979
41,l2nr035.jpg,67,Acer,292,967
41,l2nr035.jpg,67,Acer,328,957
41,l2nr035.jpg,67,Acer,337,913
41,l2nr035.jpg,67,Acer,328,858
41,l2nr035.jpg,67,Acer,321,827
41,l2nr035.jpg,67,Acer,308,804
41,l2nr035.jpg,67,Acer,294,782
41,l2nr035.jpg,67,Acer,283,765
41,l2nr035.jpg,67,Acer,276,744
41,l2nr035.jpg,67,Acer,271,732
41,l2nr035.jpg,67,Acer,259,717
41,l2nr035.jpg,67,Acer,262,700
41,l2nr035.jpg,67,Acer,270,704
41,l2nr035.jpg,67,Acer,274,703
41,l2nr035.jpg,67,Acer,280,711
41,l2nr035.jpg,67,Acer,291,718
41,l2nr035.jpg,67,Acer,309,730
41,l2nr035.jpg,67,Acer,326,743
41,l2nr035.jpg,67,Acer,335,751
41,l2nr035.jpg,67,Acer,356,763
41,l2nr035.jpg,67,Acer,382,774
41,l2nr035.jpg,67,Acer,368,768
41,l2nr035.jpg,67,Acer,355,757
41,l2nr035.jpg,67,Acer,381,769
41,l2nr035.jpg,67,Acer,417,779
41,l2nr035.jpg,67,Acer,491,789
41,l2nr035.jpg,67,Acer,522,797
41,l2nr035.jpg,67,Acer,553,807
41,l2nr035.jpg,67,Acer,596,801
41,l2nr035.jpg,67,Acer,625,791
41,l2nr035.jpg,67,Acer,641,771
41,l2nr035.jpg,67,Acer,649,748
41,l2nr035.jpg,67,Acer,656,729
41,l2nr035.jpg,67,Acer,655,744
41,l2nr035.jpg,67,Acer,662,732
41,l2nr035.jpg,67,Acer,668,744
41,l2nr035.jpg,67,Acer,681,777
41,l2nr035.jpg,67,Acer,693,801
41,l2nr035.jpg,67,Acer,716,834
41,l2nr035.jpg,67,Acer,737,861
41,l2nr035.jpg,67,Acer,776,896
41,l2nr035.jpg,67,Acer,809,916
41,l2nr035.jpg,67,Acer,828,950
41,l2nr035.jpg,67,Acer,845,977
41,l2nr035.jpg,67,Acer,858,1011
41,l2nr035.jpg,67,Acer,872,985
41,l2nr035.jpg,67,Acer,880,954
41,l2nr035.jpg,67,Acer,875,897
41,l2nr035.jpg,67,Acer,875,831
41,l2nr035.jpg,67,Acer,870,795
41,l2nr035.jpg,67,Acer,868,773
41,l2nr035.jpg,67,Acer,868,749
41,l2nr035.jpg,67,Acer,865,734
41,l2nr035.jpg,67,Acer,866,721
41,l2nr035.jpg,67,Acer,859,705
41,l2nr035.jpg,67,Acer,858,683
41,l2nr035.jpg,67,Acer,857,664
41,l2nr035.jpg,67,Acer,850,623
41,l2nr035.jpg,67,Acer,843,583
41,l2nr035.jpg,67,Acer,831,548
41,l2nr035.jpg,67,Acer,821,520
41,l2nr035.jpg,67,Acer,828,504
41,l2nr035.jpg,67,Acer,833,506
41,l2nr035.jpg,67,Acer,862,525
41,l2nr035.jpg,67,Acer,891,544
41,l2nr035.jpg,67,Acer,929,554
41,l2nr035.jpg,67,Acer,957,550
41,l2nr035.jpg,67,Acer,988,523
41,l2nr035.jpg,67,Acer,1003,487
41,l2nr035.jpg,67,Acer,1029,464
41,l2nr035.jpg,67,Acer,1049,452
41,l2nr035.jpg,67,Acer,1055,440
41,l2nr035.jpg,67,Acer,1065,413
41,l2nr035.jpg,67,Acer,1065,393
41,l2nr035.jpg,67,Acer,1063,378
41,l2nr035.jpg,67,Acer,1066,367
41,l2nr035.jpg,67,Acer,1066,352
41,l2nr035.jpg,67,Acer,1066,332
41,l2nr035.jpg,67,Acer,1078,353
41,l2nr035.jpg,67,Acer,1098,382
41,l2nr035.jpg,67,Acer,1123,389
41,l2nr035.jpg,67,Acer,1148,371
41,l2nr035.jpg,67,Acer,1163,350
41,l2nr035.jpg,67,Acer,1172,331
41,l2nr035.jpg,67,Acer,1183,311
41,l2nr035.jpg,67,Acer,1183,298
41,l2nr035.jpg,67,Acer,1189,281
41,l2nr035.jpg,67,Acer,1193,257
41,l2nr035.jpg,67,Acer,1195,237
41,l2nr035.jpg,67,Acer,1197,223
41,l2nr035.jpg,67,Acer,1198,210
41,l2nr035.jpg,67,Acer,1203,194
41,l2nr035.jpg,67,Acer,1205,178
41,l2nr035.jpg,67,Acer,1213,168
41,l2nr035.jpg,67,Acer,1215,166
42,l2nr003.jpg,67,Acer,1688,122
42,l2nr003.jpg,67,Acer,1680,146
42,l2nr003.jpg,67,Acer,1690,125
42,l2nr003.jpg,67,Acer,1686,148
42,l2nr003.jpg,67,Acer,1677,170
42,l2nr003.jpg,67,Acer,1669,188
42,l2nr003.jpg,67,Acer,1661,212
42,l2nr003.jpg,67,Acer,1653,240
42,l2nr003.jpg,67,Acer,1646,270
42,l2nr003.jpg,67,Acer,1647,289
42,l2nr003.jpg,67,Acer,1654,309
42,l2nr003.jpg,67,Acer,1666,335
42,l2nr003.jpg,67,Acer,1678,352
42,l2nr003.jpg,67,Acer,1698,365
42,l2nr003.jpg,67,Acer,1723,369
42,l2nr003.jpg,67,Acer,1732,366
42,l2nr003.jpg,67,Acer,1756,356
42,l2nr003.jpg,67,Acer,1746,377
42,l2nr003.jpg,67,Acer,1731,398
42,l2nr003.jpg,67,Acer,1720,430
42,l2nr003.jpg,67,Acer,1723,474
42,l2nr003.jpg,67,Acer,1729,491
42,l2nr003.jpg,67,Acer,1747,519
42,l2nr003.jpg,67,Acer,1776,547
42,l2nr003.jpg,67,Acer,1808,563
42,l2nr003.jpg,67,Acer,1878,566
42,l2nr003.jpg,67,Acer,1919,560
42,l2nr003.jpg,67,Acer,1964,554
42,l2nr003.jpg,67,Acer,1962,560
42,l2nr003.jpg,67,Acer,1935,574
42,l2nr003.jpg,67,Acer,1914,588
42,l2nr003.jpg,67,Acer,1899,596
42,l2nr003.jpg,67,Acer,1879,617
42,l2nr003.jpg,67,Acer,1863,642
42,l2nr003.jpg,67,Acer,1856,661
42,l2nr003.jpg,67,Acer,1847,680
42,l2nr003.jpg,67,Acer,1836,707
42,l2nr003.jpg,67,Acer,1821,728
42,l2nr003.jpg,67,Acer,1809,748
42,l2nr003.jpg,67,Acer,1795,767
42,l2nr003.jpg,67,Acer,1782,788
42,l2nr003.jpg,67,Acer,1771,801
42,l2nr003.jpg,67,Acer,1755,821
42,l2nr003.jpg,67,Acer,1745,838
42,l2nr003.jpg,67,Acer,1736,854
42,l2nr003.jpg,67,Acer,1753,862
42,l2nr003.jpg,67,Acer,1784,843
42,l2nr003.jpg,67,Acer,1800,832
42,l2nr003.jpg,67,Acer,1823,820
42,l2nr003.jpg,67,Acer,1839,813
42,l2nr003.jpg,67,Acer,1862,795
42,l2nr003.jpg,67,Acer,1886,772
42,l2nr003.jpg,67,Acer,1903,744
42,l2nr003.jpg,67,Acer,1910,744
42,l2nr003.jpg,67,Acer,1911,759
42,l2nr003.jpg,67,Acer,1908,786
42,l2nr003.jpg,67,Acer,1925,819
42,l2nr003.jpg,67,Acer,1932,828
42,l2nr003.jpg,67,Acer,1958,839
42,l2nr003.jpg,67,Acer,1981,845
42,l2nr003.jpg,67,Acer,2022,855
42,l2nr003.jpg,67,Acer,2059,866
42,l2nr003.jpg,67,Acer,2087,885
42,l2nr003.jpg,67,Acer,2132,889
42,l2nr003.jpg,67,Acer,2182,880
42,l2nr003.jpg,67,Acer,2229,870
42,l2nr003.jpg,67,Acer,2277,860
42,l2nr003.jpg,67,Acer,2273,865
42,l2nr003.jpg,67,Acer,2278,866
42,l2nr003.jpg,67,Acer,2264,877
42,l2nr003.jpg,67,Acer,2249,886
42,l2nr003.jpg,67,Acer,2229,899
42,l2nr003.jpg,67,Acer,2213,911
42,l2nr003.jpg,67,Acer,2194,922
42,l2nr003.jpg,67,Acer,2179,933
42,l2nr003.jpg,67,Acer,2160,949
42,l2nr003.jpg,67,Acer,2147,967
42,l2nr003.jpg,67,Acer,2132,992
42,l2nr003.jpg,67,Acer,2126,1014
42,l2nr003.jpg,67,Acer,2115,1034
42,l2nr003.jpg,67,Acer,2115,1063
42,l2nr003.jpg,67,Acer,2126,1076
42,l2nr003.jpg,67,Acer,2139,1083
42,l2nr003.jpg,67,Acer,2120,1093
42,l2nr003.jpg,67,Acer,2091,1123
42,l2nr003.jpg,67,Acer,2085,1154
