indexNumber,indexName,speicesNumber,speciesName,X,Y
60,l2nr066.jpg,67,Acer,132,679
60,l2nr066.jpg,67,Acer,364,664
60,l2nr066.jpg,67,Acer,494,726
60,l2nr066.jpg,67,Acer,616,784
60,l2nr066.jpg,67,Acer,577,654
60,l2nr066.jpg,67,Acer,520,511
60,l2nr066.jpg,67,Acer,473,410
60,l2nr066.jpg,67,Acer,587,286
60,l2nr066.jpg,67,Acer,672,200
61,l2nr047.jpg,67,Acer,813,80
61,l2nr047.jpg,67,Acer,862,229
61,l2nr047.jpg,67,Acer,992,325
61,l2nr047.jpg,67,Acer,1010,375
61,l2nr047.jpg,67,Acer,1012,536
61,l2nr047.jpg,67,Acer,1110,558
61,l2nr047.jpg,67,Acer,1218,531
61,l2nr047.jpg,67,Acer,1337,480
61,l2nr047.jpg,67,Acer,1360,505
61,l2nr047.jpg,67,Acer,1311,626
61,l2nr047.jpg,67,Acer,1281,729
61,l2nr047.jpg,67,Acer,1300,787
61,l2nr047.jpg,67,Acer,1192,861
61,l2nr047.jpg,67,Acer,1255,972
61,l2nr047.jpg,67,Acer,1395,999
61,l2nr047.jpg,67,Acer,1244,1041
61,l2nr047.jpg,67,Acer,1165,1102
61,l2nr047.jpg,67,Acer,1105,1140
61,l2nr047.jpg,67,Acer,1009,1124
61,l2nr047.jpg,67,Acer,1012,1245
61,l2nr047.jpg,67,Acer,928,1178
61,l2nr047.jpg,67,Acer,853,1133
61,l2nr047.jpg,67,Acer,773,1012
61,l2nr047.jpg,67,Acer,708,980
61,l2nr047.jpg,67,Acer,643,1112
61,l2nr047.jpg,67,Acer,537,1152
61,l2nr047.jpg,67,Acer,443,1209
61,l2nr047.jpg,67,Acer,468,1081
61,l2nr047.jpg,67,Acer,330,1063
61,l2nr047.jpg,67,Acer,287,1048
61,l2nr047.jpg,67,Acer,256,953
61,l2nr047.jpg,67,Acer,171,877
61,l2nr047.jpg,67,Acer,216,837
61,l2nr047.jpg,67,Acer,311,756
61,l2nr047.jpg,67,Acer,305,638
61,l2nr047.jpg,67,Acer,294,579
61,l2nr047.jpg,67,Acer,371,489
61,l2nr047.jpg,67,Acer,327,387
61,l2nr047.jpg,67,Acer,312,340
61,l2nr047.jpg,67,Acer,447,407
61,l2nr047.jpg,67,Acer,559,430
61,l2nr047.jpg,67,Acer,593,509
61,l2nr047.jpg,67,Acer,633,362
61,l2nr047.jpg,67,Acer,622,259
61,l2nr047.jpg,67,Acer,765,241
61,l2nr047.jpg,67,Acer,807,89
62,l2nr064.jpg,67,Acer,1209,89
62,l2nr064.jpg,67,Acer,1326,149
62,l2nr064.jpg,67,Acer,1456,199
62,l2nr064.jpg,67,Acer,1528,366
62,l2nr064.jpg,67,Acer,1666,422
62,l2nr064.jpg,67,Acer,1682,541
62,l2nr064.jpg,67,Acer,1648,663
62,l2nr064.jpg,67,Acer,1623,783
62,l2nr064.jpg,67,Acer,1775,824
62,l2nr064.jpg,67,Acer,1941,772
62,l2nr064.jpg,67,Acer,2036,791
62,l2nr064.jpg,67,Acer,2139,869
62,l2nr064.jpg,67,Acer,2194,948
62,l2nr064.jpg,67,Acer,2213,1014
62,l2nr064.jpg,67,Acer,2155,1056
62,l2nr064.jpg,67,Acer,2071,1020
62,l2nr064.jpg,67,Acer,2013,1049
62,l2nr064.jpg,67,Acer,1971,1094
62,l2nr064.jpg,67,Acer,2097,1136
62,l2nr064.jpg,67,Acer,2135,1179
62,l2nr064.jpg,67,Acer,2185,1148
62,l2nr064.jpg,67,Acer,2288,1244
62,l2nr064.jpg,67,Acer,2266,1285
62,l2nr064.jpg,67,Acer,2190,1355
62,l2nr064.jpg,67,Acer,2088,1418
62,l2nr064.jpg,67,Acer,2051,1536
62,l2nr064.jpg,67,Acer,2191,1647
62,l2nr064.jpg,67,Acer,2259,1776
62,l2nr064.jpg,67,Acer,2355,1846
62,l2nr064.jpg,67,Acer,2228,1823
62,l2nr064.jpg,67,Acer,2141,1862
62,l2nr064.jpg,67,Acer,2074,1935
62,l2nr064.jpg,67,Acer,1892,1952
62,l2nr064.jpg,67,Acer,1856,2064
62,l2nr064.jpg,67,Acer,1717,1970
62,l2nr064.jpg,67,Acer,1606,1924
62,l2nr064.jpg,67,Acer,1511,2038
62,l2nr064.jpg,67,Acer,1518,2147
62,l2nr064.jpg,67,Acer,1447,2071
62,l2nr064.jpg,67,Acer,1362,2001
62,l2nr064.jpg,67,Acer,1289,1921
62,l2nr064.jpg,67,Acer,1220,1792
62,l2nr064.jpg,67,Acer,1171,1554
62,l2nr064.jpg,67,Acer,1129,1666
62,l2nr064.jpg,67,Acer,1094,1824
62,l2nr064.jpg,67,Acer,1083,1847
62,l2nr064.jpg,67,Acer,1099,1729
62,l2nr064.jpg,67,Acer,1014,1895
62,l2nr064.jpg,67,Acer,894,1952
62,l2nr064.jpg,67,Acer,824,1973
62,l2nr064.jpg,67,Acer,784,1847
62,l2nr064.jpg,67,Acer,634,1831
62,l2nr064.jpg,67,Acer,462,1855
62,l2nr064.jpg,67,Acer,399,1733
62,l2nr064.jpg,67,Acer,282,1651
62,l2nr064.jpg,67,Acer,118,1601
62,l2nr064.jpg,67,Acer,268,1528
62,l2nr064.jpg,67,Acer,381,1444
62,l2nr064.jpg,67,Acer,425,1335
62,l2nr064.jpg,67,Acer,319,1237
62,l2nr064.jpg,67,Acer,353,1165
62,l2nr064.jpg,67,Acer,356,1076
62,l2nr064.jpg,67,Acer,310,1093
62,l2nr064.jpg,67,Acer,264,955
62,l2nr064.jpg,67,Acer,311,861
62,l2nr064.jpg,67,Acer,379,807
62,l2nr064.jpg,67,Acer,491,796
62,l2nr064.jpg,67,Acer,535,718
62,l2nr064.jpg,67,Acer,661,739
62,l2nr064.jpg,67,Acer,786,806
62,l2nr064.jpg,67,Acer,843,695
62,l2nr064.jpg,67,Acer,817,541
62,l2nr064.jpg,67,Acer,809,410
62,l2nr064.jpg,67,Acer,782,322
62,l2nr064.jpg,67,Acer,984,304
62,l2nr064.jpg,67,Acer,1076,223
62,l2nr064.jpg,67,Acer,1150,143
63,l2nr057.jpg,67,Acer,1051,148
63,l2nr057.jpg,67,Acer,1100,273
63,l2nr057.jpg,67,Acer,1131,351
63,l2nr057.jpg,67,Acer,1222,430
63,l2nr057.jpg,67,Acer,1165,518
63,l2nr057.jpg,67,Acer,1141,692
63,l2nr057.jpg,67,Acer,1276,569
63,l2nr057.jpg,67,Acer,1409,572
63,l2nr057.jpg,67,Acer,1535,572
63,l2nr057.jpg,67,Acer,1520,644
63,l2nr057.jpg,67,Acer,1521,769
63,l2nr057.jpg,67,Acer,1518,864
63,l2nr057.jpg,67,Acer,1631,930
63,l2nr057.jpg,67,Acer,1533,958
63,l2nr057.jpg,67,Acer,1435,1021
63,l2nr057.jpg,67,Acer,1418,1139
63,l2nr057.jpg,67,Acer,1580,1252
63,l2nr057.jpg,67,Acer,1503,1278
63,l2nr057.jpg,67,Acer,1417,1381
63,l2nr057.jpg,67,Acer,1405,1477
63,l2nr057.jpg,67,Acer,1320,1419
63,l2nr057.jpg,67,Acer,1234,1521
63,l2nr057.jpg,67,Acer,1224,1578
63,l2nr057.jpg,67,Acer,1141,1535
63,l2nr057.jpg,67,Acer,1076,1486
63,l2nr057.jpg,67,Acer,978,1378
63,l2nr057.jpg,67,Acer,864,1261
63,l2nr057.jpg,67,Acer,889,2014
63,l2nr057.jpg,67,Acer,871,1826
63,l2nr057.jpg,67,Acer,858,1631
63,l2nr057.jpg,67,Acer,845,1265
63,l2nr057.jpg,67,Acer,743,1316
63,l2nr057.jpg,67,Acer,640,1410
63,l2nr057.jpg,67,Acer,570,1446
63,l2nr057.jpg,67,Acer,442,1477
63,l2nr057.jpg,67,Acer,460,1422
63,l2nr057.jpg,67,Acer,460,1315
63,l2nr057.jpg,67,Acer,351,1341
63,l2nr057.jpg,67,Acer,287,1393
63,l2nr057.jpg,67,Acer,299,1261
63,l2nr057.jpg,67,Acer,227,1160
63,l2nr057.jpg,67,Acer,123,1076
63,l2nr057.jpg,67,Acer,244,1080
63,l2nr057.jpg,67,Acer,346,1042
63,l2nr057.jpg,67,Acer,397,920
63,l2nr057.jpg,67,Acer,334,845
63,l2nr057.jpg,67,Acer,334,800
63,l2nr057.jpg,67,Acer,332,711
63,l2nr057.jpg,67,Acer,354,614
63,l2nr057.jpg,67,Acer,350,492
63,l2nr057.jpg,67,Acer,352,439
63,l2nr057.jpg,67,Acer,514,514
63,l2nr057.jpg,67,Acer,657,491
63,l2nr057.jpg,67,Acer,723,681
63,l2nr057.jpg,67,Acer,749,496
63,l2nr057.jpg,67,Acer,714,334
63,l2nr057.jpg,67,Acer,821,352
63,l2nr057.jpg,67,Acer,898,238
63,l2nr057.jpg,67,Acer,1024,198
64,l2nr048.jpg,67,Acer,1103,73
64,l2nr048.jpg,67,Acer,1159,137
64,l2nr048.jpg,67,Acer,1221,197
64,l2nr048.jpg,67,Acer,1309,236
64,l2nr048.jpg,67,Acer,1304,359
64,l2nr048.jpg,67,Acer,1223,371
64,l2nr048.jpg,67,Acer,1210,484
64,l2nr048.jpg,67,Acer,1329,532
64,l2nr048.jpg,67,Acer,1351,402
64,l2nr048.jpg,67,Acer,1470,372
64,l2nr048.jpg,67,Acer,1442,453
64,l2nr048.jpg,67,Acer,1408,556
64,l2nr048.jpg,67,Acer,1395,664
64,l2nr048.jpg,67,Acer,1446,785
64,l2nr048.jpg,67,Acer,1508,686
64,l2nr048.jpg,67,Acer,1556,558
64,l2nr048.jpg,67,Acer,1632,608
64,l2nr048.jpg,67,Acer,1802,556
64,l2nr048.jpg,67,Acer,1907,583
64,l2nr048.jpg,67,Acer,1971,553
64,l2nr048.jpg,67,Acer,1947,610
64,l2nr048.jpg,67,Acer,1925,709
64,l2nr048.jpg,67,Acer,1999,803
64,l2nr048.jpg,67,Acer,1934,836
64,l2nr048.jpg,67,Acer,1924,930
64,l2nr048.jpg,67,Acer,2031,933
64,l2nr048.jpg,67,Acer,1967,972
64,l2nr048.jpg,67,Acer,1899,1035
64,l2nr048.jpg,67,Acer,1885,1122
64,l2nr048.jpg,67,Acer,1823,1142
64,l2nr048.jpg,67,Acer,1741,1218
64,l2nr048.jpg,67,Acer,1909,1261
64,l2nr048.jpg,67,Acer,2031,1327
64,l2nr048.jpg,67,Acer,2112,1372
64,l2nr048.jpg,67,Acer,2043,1372
64,l2nr048.jpg,67,Acer,1953,1422
64,l2nr048.jpg,67,Acer,1867,1467
64,l2nr048.jpg,67,Acer,1865,1621
64,l2nr048.jpg,67,Acer,1845,1629
64,l2nr048.jpg,67,Acer,1756,1582
64,l2nr048.jpg,67,Acer,1669,1556
64,l2nr048.jpg,67,Acer,1603,1622
64,l2nr048.jpg,67,Acer,1677,1779
64,l2nr048.jpg,67,Acer,1716,1834
64,l2nr048.jpg,67,Acer,1660,1797
64,l2nr048.jpg,67,Acer,1576,1772
64,l2nr048.jpg,67,Acer,1462,1728
64,l2nr048.jpg,67,Acer,1386,1691
64,l2nr048.jpg,67,Acer,1328,1615
64,l2nr048.jpg,67,Acer,1218,1517
64,l2nr048.jpg,67,Acer,1137,1516
64,l2nr048.jpg,67,Acer,1101,2003
64,l2nr048.jpg,67,Acer,1065,2264
64,l2nr048.jpg,67,Acer,1046,2451
64,l2nr048.jpg,67,Acer,1026,2632
64,l2nr048.jpg,67,Acer,1008,2813
64,l2nr048.jpg,67,Acer,983,2930
64,l2nr048.jpg,67,Acer,1018,2544
64,l2nr048.jpg,67,Acer,1058,2222
64,l2nr048.jpg,67,Acer,1081,2015
64,l2nr048.jpg,67,Acer,1117,1479
64,l2nr048.jpg,67,Acer,1010,1511
64,l2nr048.jpg,67,Acer,916,1628
64,l2nr048.jpg,67,Acer,887,1649
64,l2nr048.jpg,67,Acer,788,1697
64,l2nr048.jpg,67,Acer,673,1705
64,l2nr048.jpg,67,Acer,613,1743
64,l2nr048.jpg,67,Acer,563,1767
64,l2nr048.jpg,67,Acer,632,1625
64,l2nr048.jpg,67,Acer,648,1499
64,l2nr048.jpg,67,Acer,511,1513
64,l2nr048.jpg,67,Acer,453,1537
64,l2nr048.jpg,67,Acer,379,1583
64,l2nr048.jpg,67,Acer,414,1476
64,l2nr048.jpg,67,Acer,329,1423
64,l2nr048.jpg,67,Acer,315,1394
64,l2nr048.jpg,67,Acer,250,1330
64,l2nr048.jpg,67,Acer,263,1302
64,l2nr048.jpg,67,Acer,320,1263
64,l2nr048.jpg,67,Acer,324,1166
64,l2nr048.jpg,67,Acer,533,1143
64,l2nr048.jpg,67,Acer,497,1071
64,l2nr048.jpg,67,Acer,440,1029
64,l2nr048.jpg,67,Acer,391,986
64,l2nr048.jpg,67,Acer,352,946
64,l2nr048.jpg,67,Acer,304,902
64,l2nr048.jpg,67,Acer,401,869
64,l2nr048.jpg,67,Acer,377,788
64,l2nr048.jpg,67,Acer,336,738
64,l2nr048.jpg,67,Acer,320,710
64,l2nr048.jpg,67,Acer,384,627
64,l2nr048.jpg,67,Acer,371,562
64,l2nr048.jpg,67,Acer,355,507
64,l2nr048.jpg,67,Acer,484,513
64,l2nr048.jpg,67,Acer,574,539
64,l2nr048.jpg,67,Acer,696,513
64,l2nr048.jpg,67,Acer,734,613
64,l2nr048.jpg,67,Acer,824,642
64,l2nr048.jpg,67,Acer,888,747
64,l2nr048.jpg,67,Acer,859,592
64,l2nr048.jpg,67,Acer,832,504
64,l2nr048.jpg,67,Acer,794,425
64,l2nr048.jpg,67,Acer,782,369
64,l2nr048.jpg,67,Acer,742,293
64,l2nr048.jpg,67,Acer,818,321
64,l2nr048.jpg,67,Acer,971,288
64,l2nr048.jpg,67,Acer,994,185
64,l2nr048.jpg,67,Acer,1092,121
65,l2nr017.jpg,67,Acer,1126,133
65,l2nr017.jpg,67,Acer,1136,221
65,l2nr017.jpg,67,Acer,1145,331
65,l2nr017.jpg,67,Acer,1212,444
65,l2nr017.jpg,67,Acer,1238,572
65,l2nr017.jpg,67,Acer,1329,610
65,l2nr017.jpg,67,Acer,1370,640
65,l2nr017.jpg,67,Acer,1325,755
65,l2nr017.jpg,67,Acer,1293,849
65,l2nr017.jpg,67,Acer,1341,906
65,l2nr017.jpg,67,Acer,1457,775
65,l2nr017.jpg,67,Acer,1569,848
65,l2nr017.jpg,67,Acer,1766,803
65,l2nr017.jpg,67,Acer,1791,789
65,l2nr017.jpg,67,Acer,1824,791
65,l2nr017.jpg,67,Acer,1722,909
65,l2nr017.jpg,67,Acer,1689,1021
65,l2nr017.jpg,67,Acer,1647,1089
65,l2nr017.jpg,67,Acer,1630,1112
65,l2nr017.jpg,67,Acer,1722,1180
65,l2nr017.jpg,67,Acer,1755,1217
65,l2nr017.jpg,67,Acer,1679,1231
65,l2nr017.jpg,67,Acer,1640,1252
65,l2nr017.jpg,67,Acer,1576,1325
65,l2nr017.jpg,67,Acer,1625,1466
65,l2nr017.jpg,67,Acer,1660,1568
65,l2nr017.jpg,67,Acer,1773,1717
65,l2nr017.jpg,67,Acer,1703,1665
65,l2nr017.jpg,67,Acer,1619,1640
65,l2nr017.jpg,67,Acer,1506,1678
65,l2nr017.jpg,67,Acer,1471,1718
65,l2nr017.jpg,67,Acer,1370,1693
65,l2nr017.jpg,67,Acer,1270,1753
65,l2nr017.jpg,67,Acer,1276,1855
65,l2nr017.jpg,67,Acer,1259,1861
65,l2nr017.jpg,67,Acer,1206,1803
65,l2nr017.jpg,67,Acer,1103,1740
65,l2nr017.jpg,67,Acer,1027,1648
65,l2nr017.jpg,67,Acer,952,1544
65,l2nr017.jpg,67,Acer,947,1793
65,l2nr017.jpg,67,Acer,997,1948
65,l2nr017.jpg,67,Acer,1047,2123
65,l2nr017.jpg,67,Acer,1096,2327
65,l2nr017.jpg,67,Acer,1139,2507
65,l2nr017.jpg,67,Acer,1117,2503
65,l2nr017.jpg,67,Acer,1090,2357
65,l2nr017.jpg,67,Acer,1052,2202
65,l2nr017.jpg,67,Acer,1028,2097
65,l2nr017.jpg,67,Acer,986,1966
65,l2nr017.jpg,67,Acer,954,1873
65,l2nr017.jpg,67,Acer,915,1748
65,l2nr017.jpg,67,Acer,927,1530
65,l2nr017.jpg,67,Acer,849,1548
65,l2nr017.jpg,67,Acer,754,1572
65,l2nr017.jpg,67,Acer,653,1596
65,l2nr017.jpg,67,Acer,560,1605
65,l2nr017.jpg,67,Acer,389,1638
65,l2nr017.jpg,67,Acer,469,1520
65,l2nr017.jpg,67,Acer,377,1447
65,l2nr017.jpg,67,Acer,225,1435
65,l2nr017.jpg,67,Acer,273,1342
65,l2nr017.jpg,67,Acer,222,1252
65,l2nr017.jpg,67,Acer,114,1199
65,l2nr017.jpg,67,Acer,108,1170
65,l2nr017.jpg,67,Acer,327,1138
65,l2nr017.jpg,67,Acer,353,1124
65,l2nr017.jpg,67,Acer,369,1097
65,l2nr017.jpg,67,Acer,308,1028
65,l2nr017.jpg,67,Acer,232,941
65,l2nr017.jpg,67,Acer,175,901
65,l2nr017.jpg,67,Acer,340,798
65,l2nr017.jpg,67,Acer,320,714
65,l2nr017.jpg,67,Acer,360,627
65,l2nr017.jpg,67,Acer,321,542
65,l2nr017.jpg,67,Acer,307,486
65,l2nr017.jpg,67,Acer,419,568
65,l2nr017.jpg,67,Acer,551,633
65,l2nr017.jpg,67,Acer,670,659
65,l2nr017.jpg,67,Acer,759,763
65,l2nr017.jpg,67,Acer,773,639
65,l2nr017.jpg,67,Acer,771,463
65,l2nr017.jpg,67,Acer,879,484
65,l2nr017.jpg,67,Acer,929,356
65,l2nr017.jpg,67,Acer,1005,355
65,l2nr017.jpg,67,Acer,1084,270
66,l2nr049.jpg,67,Acer,771,130
66,l2nr049.jpg,67,Acer,804,213
66,l2nr049.jpg,67,Acer,875,308
66,l2nr049.jpg,67,Acer,945,404
66,l2nr049.jpg,67,Acer,972,457
66,l2nr049.jpg,67,Acer,954,611
66,l2nr049.jpg,67,Acer,1062,583
66,l2nr049.jpg,67,Acer,1138,523
66,l2nr049.jpg,67,Acer,1309,499
66,l2nr049.jpg,67,Acer,1358,505
66,l2nr049.jpg,67,Acer,1349,614
66,l2nr049.jpg,67,Acer,1348,696
66,l2nr049.jpg,67,Acer,1483,829
66,l2nr049.jpg,67,Acer,1427,845
66,l2nr049.jpg,67,Acer,1376,876
66,l2nr049.jpg,67,Acer,1293,940
66,l2nr049.jpg,67,Acer,1294,1020
66,l2nr049.jpg,67,Acer,1460,1104
66,l2nr049.jpg,67,Acer,1481,1134
66,l2nr049.jpg,67,Acer,1389,1149
66,l2nr049.jpg,67,Acer,1309,1193
66,l2nr049.jpg,67,Acer,1239,1254
66,l2nr049.jpg,67,Acer,1143,1251
66,l2nr049.jpg,67,Acer,1056,1333
66,l2nr049.jpg,67,Acer,1024,1343
66,l2nr049.jpg,67,Acer,943,1257
66,l2nr049.jpg,67,Acer,847,1163
66,l2nr049.jpg,67,Acer,796,1323
66,l2nr049.jpg,67,Acer,769,1525
66,l2nr049.jpg,67,Acer,762,1704
66,l2nr049.jpg,67,Acer,736,1942
66,l2nr049.jpg,67,Acer,756,1552
66,l2nr049.jpg,67,Acer,805,1167
66,l2nr049.jpg,67,Acer,762,1256
66,l2nr049.jpg,67,Acer,689,1363
66,l2nr049.jpg,67,Acer,660,1389
66,l2nr049.jpg,67,Acer,637,1319
66,l2nr049.jpg,67,Acer,534,1279
66,l2nr049.jpg,67,Acer,489,1229
66,l2nr049.jpg,67,Acer,429,1161
66,l2nr049.jpg,67,Acer,314,1153
66,l2nr049.jpg,67,Acer,399,1067
66,l2nr049.jpg,67,Acer,382,991
66,l2nr049.jpg,67,Acer,252,969
66,l2nr049.jpg,67,Acer,267,896
66,l2nr049.jpg,67,Acer,198,806
66,l2nr049.jpg,67,Acer,180,690
66,l2nr049.jpg,67,Acer,165,629
66,l2nr049.jpg,67,Acer,345,684
66,l2nr049.jpg,67,Acer,476,718
66,l2nr049.jpg,67,Acer,581,656
66,l2nr049.jpg,67,Acer,562,553
66,l2nr049.jpg,67,Acer,541,484
66,l2nr049.jpg,67,Acer,516,432
66,l2nr049.jpg,67,Acer,643,374
66,l2nr049.jpg,67,Acer,647,276
66,l2nr049.jpg,67,Acer,745,227
66,l2nr049.jpg,67,Acer,771,147
67,l2nr059.jpg,67,Acer,787,143
67,l2nr059.jpg,67,Acer,847,208
67,l2nr059.jpg,67,Acer,942,240
67,l2nr059.jpg,67,Acer,972,360
67,l2nr059.jpg,67,Acer,1140,388
67,l2nr059.jpg,67,Acer,1118,413
67,l2nr059.jpg,67,Acer,1106,479
67,l2nr059.jpg,67,Acer,1219,499
67,l2nr059.jpg,67,Acer,1333,436
67,l2nr059.jpg,67,Acer,1495,447
67,l2nr059.jpg,67,Acer,1516,465
67,l2nr059.jpg,67,Acer,1440,568
67,l2nr059.jpg,67,Acer,1436,646
67,l2nr059.jpg,67,Acer,1471,692
67,l2nr059.jpg,67,Acer,1406,731
67,l2nr059.jpg,67,Acer,1427,816
67,l2nr059.jpg,67,Acer,1483,860
67,l2nr059.jpg,67,Acer,1382,917
67,l2nr059.jpg,67,Acer,1294,955
67,l2nr059.jpg,67,Acer,1334,1014
67,l2nr059.jpg,67,Acer,1489,1042
67,l2nr059.jpg,67,Acer,1442,1127
67,l2nr059.jpg,67,Acer,1548,1245
67,l2nr059.jpg,67,Acer,1459,1276
67,l2nr059.jpg,67,Acer,1378,1319
67,l2nr059.jpg,67,Acer,1368,1424
67,l2nr059.jpg,67,Acer,1346,1420
67,l2nr059.jpg,67,Acer,1243,1408
67,l2nr059.jpg,67,Acer,1186,1428
67,l2nr059.jpg,67,Acer,1110,1410
67,l2nr059.jpg,67,Acer,1028,1402
67,l2nr059.jpg,67,Acer,972,1293
67,l2nr059.jpg,67,Acer,857,1223
67,l2nr059.jpg,67,Acer,888,1442
67,l2nr059.jpg,67,Acer,933,1698
67,l2nr059.jpg,67,Acer,981,1941
67,l2nr059.jpg,67,Acer,1018,2133
67,l2nr059.jpg,67,Acer,977,1975
67,l2nr059.jpg,67,Acer,944,1804
67,l2nr059.jpg,67,Acer,912,1637
67,l2nr059.jpg,67,Acer,872,1444
67,l2nr059.jpg,67,Acer,830,1246
67,l2nr059.jpg,67,Acer,728,1331
67,l2nr059.jpg,67,Acer,675,1462
67,l2nr059.jpg,67,Acer,586,1505
67,l2nr059.jpg,67,Acer,564,1535
67,l2nr059.jpg,67,Acer,542,1432
67,l2nr059.jpg,67,Acer,477,1348
67,l2nr059.jpg,67,Acer,383,1386
67,l2nr059.jpg,67,Acer,319,1446
67,l2nr059.jpg,67,Acer,298,1332
67,l2nr059.jpg,67,Acer,174,1311
67,l2nr059.jpg,67,Acer,132,1256
67,l2nr059.jpg,67,Acer,195,1196
67,l2nr059.jpg,67,Acer,184,1086
67,l2nr059.jpg,67,Acer,310,1037
67,l2nr059.jpg,67,Acer,211,982
67,l2nr059.jpg,67,Acer,166,925
67,l2nr059.jpg,67,Acer,85,899
67,l2nr059.jpg,67,Acer,155,855
67,l2nr059.jpg,67,Acer,240,743
67,l2nr059.jpg,67,Acer,168,696
67,l2nr059.jpg,67,Acer,246,588
67,l2nr059.jpg,67,Acer,209,491
67,l2nr059.jpg,67,Acer,281,506
67,l2nr059.jpg,67,Acer,424,534
67,l2nr059.jpg,67,Acer,515,562
67,l2nr059.jpg,67,Acer,592,663
67,l2nr059.jpg,67,Acer,524,511
67,l2nr059.jpg,67,Acer,490,424
67,l2nr059.jpg,67,Acer,610,425
67,l2nr059.jpg,67,Acer,660,358
67,l2nr059.jpg,67,Acer,695,269
67,l2nr059.jpg,67,Acer,773,177
68,l2nr034.jpg,67,Acer,851,107
68,l2nr034.jpg,67,Acer,883,181
68,l2nr034.jpg,67,Acer,936,318
68,l2nr034.jpg,67,Acer,1049,447
68,l2nr034.jpg,67,Acer,1168,572
68,l2nr034.jpg,67,Acer,1239,546
68,l2nr034.jpg,67,Acer,1264,791
68,l2nr034.jpg,67,Acer,1361,810
68,l2nr034.jpg,67,Acer,1461,676
68,l2nr034.jpg,67,Acer,1617,704
68,l2nr034.jpg,67,Acer,1786,623
68,l2nr034.jpg,67,Acer,1900,513
68,l2nr034.jpg,67,Acer,1893,546
68,l2nr034.jpg,67,Acer,1843,646
68,l2nr034.jpg,67,Acer,1804,825
68,l2nr034.jpg,67,Acer,1909,1007
68,l2nr034.jpg,67,Acer,1813,1080
68,l2nr034.jpg,67,Acer,1700,1235
68,l2nr034.jpg,67,Acer,1754,1376
68,l2nr034.jpg,67,Acer,1887,1460
68,l2nr034.jpg,67,Acer,1907,1517
68,l2nr034.jpg,67,Acer,1794,1546
68,l2nr034.jpg,67,Acer,1717,1644
68,l2nr034.jpg,67,Acer,1611,1642
68,l2nr034.jpg,67,Acer,1501,1726
68,l2nr034.jpg,67,Acer,1524,1825
68,l2nr034.jpg,67,Acer,1434,1789
68,l2nr034.jpg,67,Acer,1292,1754
68,l2nr034.jpg,67,Acer,1181,1701
68,l2nr034.jpg,67,Acer,1083,1628
68,l2nr034.jpg,67,Acer,1052,1579
68,l2nr034.jpg,67,Acer,996,1706
68,l2nr034.jpg,67,Acer,857,1821
68,l2nr034.jpg,67,Acer,747,1897
68,l2nr034.jpg,67,Acer,692,1925
68,l2nr034.jpg,67,Acer,649,1774
68,l2nr034.jpg,67,Acer,475,1799
68,l2nr034.jpg,67,Acer,447,1760
68,l2nr034.jpg,67,Acer,362,1709
68,l2nr034.jpg,67,Acer,198,1680
68,l2nr034.jpg,67,Acer,69,1684
68,l2nr034.jpg,67,Acer,96,1656
68,l2nr034.jpg,67,Acer,169,1625
68,l2nr034.jpg,67,Acer,359,1489
68,l2nr034.jpg,67,Acer,335,1405
68,l2nr034.jpg,67,Acer,243,1330
68,l2nr034.jpg,67,Acer,160,1286
68,l2nr034.jpg,67,Acer,113,1271
68,l2nr034.jpg,67,Acer,223,1194
68,l2nr034.jpg,67,Acer,204,1051
68,l2nr034.jpg,67,Acer,143,922
68,l2nr034.jpg,67,Acer,96,786
68,l2nr034.jpg,67,Acer,134,818
68,l2nr034.jpg,67,Acer,271,884
68,l2nr034.jpg,67,Acer,498,876
68,l2nr034.jpg,67,Acer,606,960
68,l2nr034.jpg,67,Acer,664,737
68,l2nr034.jpg,67,Acer,698,543
68,l2nr034.jpg,67,Acer,741,520
68,l2nr034.jpg,67,Acer,818,377
68,l2nr034.jpg,67,Acer,850,174
69,l2nr054.jpg,67,Acer,1440,120
69,l2nr054.jpg,67,Acer,1500,234
69,l2nr054.jpg,67,Acer,1612,264
69,l2nr054.jpg,67,Acer,1650,410
69,l2nr054.jpg,67,Acer,1845,402
69,l2nr054.jpg,67,Acer,1865,417
69,l2nr054.jpg,67,Acer,1810,526
69,l2nr054.jpg,67,Acer,1790,631
69,l2nr054.jpg,67,Acer,1753,732
69,l2nr054.jpg,67,Acer,1727,832
69,l2nr054.jpg,67,Acer,1820,761
69,l2nr054.jpg,67,Acer,1887,789
69,l2nr054.jpg,67,Acer,2060,721
69,l2nr054.jpg,67,Acer,2099,781
69,l2nr054.jpg,67,Acer,2296,747
69,l2nr054.jpg,67,Acer,2335,748
69,l2nr054.jpg,67,Acer,2267,823
69,l2nr054.jpg,67,Acer,2224,903
69,l2nr054.jpg,67,Acer,2230,1003
69,l2nr054.jpg,67,Acer,2207,1068
69,l2nr054.jpg,67,Acer,2206,1172
69,l2nr054.jpg,67,Acer,2313,1258
69,l2nr054.jpg,67,Acer,2282,1280
69,l2nr054.jpg,67,Acer,2192,1317
69,l2nr054.jpg,67,Acer,2128,1359
69,l2nr054.jpg,67,Acer,2025,1451
69,l2nr054.jpg,67,Acer,2132,1591
69,l2nr054.jpg,67,Acer,2251,1673
69,l2nr054.jpg,67,Acer,2345,1724
69,l2nr054.jpg,67,Acer,2254,1715
