indexNumber,indexName,speicesNumber,speciesName,X,Y
48,l2nr041.jpg,67,Acer,282,973
48,l2nr041.jpg,67,Acer,366,883
48,l2nr041.jpg,67,Acer,334,795
48,l2nr041.jpg,67,Acer,301,700
48,l2nr041.jpg,67,Acer,220,592
48,l2nr041.jpg,67,Acer,321,615
48,l2nr041.jpg,67,Acer,366,510
48,l2nr041.jpg,67,Acer,391,421
48,l2nr041.jpg,67,Acer,349,310
48,l2nr041.jpg,67,Acer,445,386
48,l2nr041.jpg,67,Acer,516,420
48,l2nr041.jpg,67,Acer,649,420
48,l2nr041.jpg,67,Acer,703,498
48,l2nr041.jpg,67,Acer,775,515
48,l2nr041.jpg,67,Acer,766,352
48,l2nr041.jpg,67,Acer,808,350
48,l2nr041.jpg,67,Acer,936,300
48,l2nr041.jpg,67,Acer,1014,235
48,l2nr041.jpg,67,Acer,1065,125
49,l2nr002.jpg,67,Acer,1125,111
49,l2nr002.jpg,67,Acer,1184,202
49,l2nr002.jpg,67,Acer,1287,236
49,l2nr002.jpg,67,Acer,1354,233
49,l2nr002.jpg,67,Acer,1373,309
49,l2nr002.jpg,67,Acer,1404,367
49,l2nr002.jpg,67,Acer,1496,400
49,l2nr002.jpg,67,Acer,1607,353
49,l2nr002.jpg,67,Acer,1590,431
49,l2nr002.jpg,67,Acer,1594,503
49,l2nr002.jpg,67,Acer,1589,607
49,l2nr002.jpg,67,Acer,1572,731
49,l2nr002.jpg,67,Acer,1577,883
49,l2nr002.jpg,67,Acer,1696,808
49,l2nr002.jpg,67,Acer,1816,717
49,l2nr002.jpg,67,Acer,1884,620
49,l2nr002.jpg,67,Acer,1915,611
49,l2nr002.jpg,67,Acer,2106,607
49,l2nr002.jpg,67,Acer,2289,597
49,l2nr002.jpg,67,Acer,2335,580
49,l2nr002.jpg,67,Acer,2310,643
49,l2nr002.jpg,67,Acer,2292,744
49,l2nr002.jpg,67,Acer,2340,837
49,l2nr002.jpg,67,Acer,2334,870
49,l2nr002.jpg,67,Acer,2301,937
49,l2nr002.jpg,67,Acer,2316,1042
49,l2nr002.jpg,67,Acer,2434,1097
49,l2nr002.jpg,67,Acer,2384,1117
49,l2nr002.jpg,67,Acer,2306,1168
49,l2nr002.jpg,67,Acer,2261,1225
49,l2nr002.jpg,67,Acer,2193,1290
49,l2nr002.jpg,67,Acer,2155,1345
49,l2nr002.jpg,67,Acer,2183,1457
49,l2nr002.jpg,67,Acer,2299,1519
49,l2nr002.jpg,67,Acer,2425,1624
49,l2nr002.jpg,67,Acer,2496,1670
49,l2nr002.jpg,67,Acer,2382,1664
49,l2nr002.jpg,67,Acer,2305,1684
49,l2nr002.jpg,67,Acer,2208,1748
49,l2nr002.jpg,67,Acer,2162,1807
49,l2nr002.jpg,67,Acer,2168,1870
49,l2nr002.jpg,67,Acer,2104,1863
49,l2nr002.jpg,67,Acer,2018,1871
49,l2nr002.jpg,67,Acer,1955,1877
49,l2nr002.jpg,67,Acer,1859,1899
49,l2nr002.jpg,67,Acer,1843,2056
49,l2nr002.jpg,67,Acer,1869,2129
49,l2nr002.jpg,67,Acer,1769,2060
49,l2nr002.jpg,67,Acer,1665,2015
49,l2nr002.jpg,67,Acer,1559,1967
49,l2nr002.jpg,67,Acer,1485,1913
49,l2nr002.jpg,67,Acer,1418,1880
49,l2nr002.jpg,67,Acer,1334,1877
49,l2nr002.jpg,67,Acer,1319,2078
49,l2nr002.jpg,67,Acer,1293,2188
49,l2nr002.jpg,67,Acer,1252,2291
49,l2nr002.jpg,67,Acer,1190,2420
49,l2nr002.jpg,67,Acer,1163,2473
49,l2nr002.jpg,67,Acer,1133,2529
49,l2nr002.jpg,67,Acer,1081,2613
49,l2nr002.jpg,67,Acer,1048,2676
49,l2nr002.jpg,67,Acer,996,2752
49,l2nr002.jpg,67,Acer,952,2823
49,l2nr002.jpg,67,Acer,888,2920
49,l2nr002.jpg,67,Acer,795,3054
49,l2nr002.jpg,67,Acer,694,3182
49,l2nr002.jpg,67,Acer,577,3319
49,l2nr002.jpg,67,Acer,455,3453
49,l2nr002.jpg,67,Acer,373,3544
49,l2nr002.jpg,67,Acer,296,3638
49,l2nr002.jpg,67,Acer,226,3681
49,l2nr002.jpg,67,Acer,239,3692
49,l2nr002.jpg,67,Acer,214,3623
49,l2nr002.jpg,67,Acer,458,3435
49,l2nr002.jpg,67,Acer,671,3193
49,l2nr002.jpg,67,Acer,797,3031
49,l2nr002.jpg,67,Acer,884,2904
49,l2nr002.jpg,67,Acer,956,2792
49,l2nr002.jpg,67,Acer,1019,2689
49,l2nr002.jpg,67,Acer,1074,2594
49,l2nr002.jpg,67,Acer,1127,2500
49,l2nr002.jpg,67,Acer,1179,2408
49,l2nr002.jpg,67,Acer,1225,2309
49,l2nr002.jpg,67,Acer,1265,2196
49,l2nr002.jpg,67,Acer,1300,1853
49,l2nr002.jpg,67,Acer,1247,1912
49,l2nr002.jpg,67,Acer,1181,2001
49,l2nr002.jpg,67,Acer,1102,2093
49,l2nr002.jpg,67,Acer,1011,2156
49,l2nr002.jpg,67,Acer,941,2210
49,l2nr002.jpg,67,Acer,865,2271
49,l2nr002.jpg,67,Acer,813,2315
49,l2nr002.jpg,67,Acer,833,2140
49,l2nr002.jpg,67,Acer,708,2084
49,l2nr002.jpg,67,Acer,650,2091
49,l2nr002.jpg,67,Acer,556,2114
49,l2nr002.jpg,67,Acer,523,2123
49,l2nr002.jpg,67,Acer,495,2041
49,l2nr002.jpg,67,Acer,420,2013
49,l2nr002.jpg,67,Acer,338,1984
49,l2nr002.jpg,67,Acer,242,1963
49,l2nr002.jpg,67,Acer,106,1965
49,l2nr002.jpg,67,Acer,195,1924
49,l2nr002.jpg,67,Acer,294,1824
49,l2nr002.jpg,67,Acer,368,1737
49,l2nr002.jpg,67,Acer,461,1669
49,l2nr002.jpg,67,Acer,409,1588
49,l2nr002.jpg,67,Acer,362,1568
49,l2nr002.jpg,67,Acer,308,1537
49,l2nr002.jpg,67,Acer,249,1500
49,l2nr002.jpg,67,Acer,173,1462
49,l2nr002.jpg,67,Acer,91,1441
49,l2nr002.jpg,67,Acer,197,1393
49,l2nr002.jpg,67,Acer,220,1284
49,l2nr002.jpg,67,Acer,168,1233
49,l2nr002.jpg,67,Acer,134,1198
49,l2nr002.jpg,67,Acer,169,1138
49,l2nr002.jpg,67,Acer,173,1064
49,l2nr002.jpg,67,Acer,154,1042
49,l2nr002.jpg,67,Acer,101,997
49,l2nr002.jpg,67,Acer,63,974
49,l2nr002.jpg,67,Acer,154,973
49,l2nr002.jpg,67,Acer,293,936
49,l2nr002.jpg,67,Acer,463,909
49,l2nr002.jpg,67,Acer,495,848
49,l2nr002.jpg,67,Acer,569,893
49,l2nr002.jpg,67,Acer,579,905
49,l2nr002.jpg,67,Acer,680,956
49,l2nr002.jpg,67,Acer,793,998
49,l2nr002.jpg,67,Acer,822,886
49,l2nr002.jpg,67,Acer,799,794
49,l2nr002.jpg,67,Acer,799,713
49,l2nr002.jpg,67,Acer,785,652
49,l2nr002.jpg,67,Acer,767,547
49,l2nr002.jpg,67,Acer,749,494
49,l2nr002.jpg,67,Acer,766,483
49,l2nr002.jpg,67,Acer,867,471
49,l2nr002.jpg,67,Acer,904,374
49,l2nr002.jpg,67,Acer,923,313
49,l2nr002.jpg,67,Acer,984,272
49,l2nr002.jpg,67,Acer,1068,214
49,l2nr002.jpg,67,Acer,1109,141
50,l2nr043.jpg,67,Acer,1353,73
50,l2nr043.jpg,67,Acer,1360,131
50,l2nr043.jpg,67,Acer,1350,216
50,l2nr043.jpg,67,Acer,1368,289
50,l2nr043.jpg,67,Acer,1426,371
50,l2nr043.jpg,67,Acer,1484,365
50,l2nr043.jpg,67,Acer,1465,456
50,l2nr043.jpg,67,Acer,1512,553
50,l2nr043.jpg,67,Acer,1651,528
50,l2nr043.jpg,67,Acer,1635,572
50,l2nr043.jpg,67,Acer,1603,641
50,l2nr043.jpg,67,Acer,1573,731
50,l2nr043.jpg,67,Acer,1532,798
50,l2nr043.jpg,67,Acer,1499,861
50,l2nr043.jpg,67,Acer,1498,927
50,l2nr043.jpg,67,Acer,1586,883
50,l2nr043.jpg,67,Acer,1684,807
50,l2nr043.jpg,67,Acer,1702,832
50,l2nr043.jpg,67,Acer,1774,891
50,l2nr043.jpg,67,Acer,1886,887
50,l2nr043.jpg,67,Acer,2019,843
50,l2nr043.jpg,67,Acer,1980,906
50,l2nr043.jpg,67,Acer,1934,972
50,l2nr043.jpg,67,Acer,1940,1040
50,l2nr043.jpg,67,Acer,1916,1095
50,l2nr043.jpg,67,Acer,1898,1150
50,l2nr043.jpg,67,Acer,1935,1248
50,l2nr043.jpg,67,Acer,1987,1276
50,l2nr043.jpg,67,Acer,1913,1288
50,l2nr043.jpg,67,Acer,1840,1332
50,l2nr043.jpg,67,Acer,1780,1362
50,l2nr043.jpg,67,Acer,1815,1440
50,l2nr043.jpg,67,Acer,1874,1472
50,l2nr043.jpg,67,Acer,1966,1477
50,l2nr043.jpg,67,Acer,1903,1534
50,l2nr043.jpg,67,Acer,1850,1558
50,l2nr043.jpg,67,Acer,1790,1606
50,l2nr043.jpg,67,Acer,1735,1642
50,l2nr043.jpg,67,Acer,1704,1729
50,l2nr043.jpg,67,Acer,1716,1771
50,l2nr043.jpg,67,Acer,1623,1735
50,l2nr043.jpg,67,Acer,1511,1734
50,l2nr043.jpg,67,Acer,1465,1791
50,l2nr043.jpg,67,Acer,1483,2007
50,l2nr043.jpg,67,Acer,1448,1948
50,l2nr043.jpg,67,Acer,1391,1894
50,l2nr043.jpg,67,Acer,1322,1873
50,l2nr043.jpg,67,Acer,1255,1845
50,l2nr043.jpg,67,Acer,1211,1893
50,l2nr043.jpg,67,Acer,1151,1793
50,l2nr043.jpg,67,Acer,1092,1697
50,l2nr043.jpg,67,Acer,1057,1605
50,l2nr043.jpg,67,Acer,1012,1619
50,l2nr043.jpg,67,Acer,954,1617
50,l2nr043.jpg,67,Acer,923,1601
50,l2nr043.jpg,67,Acer,870,1599
50,l2nr043.jpg,67,Acer,875,1642
50,l2nr043.jpg,67,Acer,794,1656
50,l2nr043.jpg,67,Acer,708,1658
50,l2nr043.jpg,67,Acer,634,1661
50,l2nr043.jpg,67,Acer,570,1653
50,l2nr043.jpg,67,Acer,476,1654
50,l2nr043.jpg,67,Acer,407,1675
50,l2nr043.jpg,67,Acer,513,1568
50,l2nr043.jpg,67,Acer,454,1486
50,l2nr043.jpg,67,Acer,378,1466
50,l2nr043.jpg,67,Acer,305,1472
50,l2nr043.jpg,67,Acer,295,1463
50,l2nr043.jpg,67,Acer,349,1372
50,l2nr043.jpg,67,Acer,318,1311
50,l2nr043.jpg,67,Acer,268,1245
50,l2nr043.jpg,67,Acer,207,1196
50,l2nr043.jpg,67,Acer,156,1164
50,l2nr043.jpg,67,Acer,95,1150
50,l2nr043.jpg,67,Acer,147,1123
50,l2nr043.jpg,67,Acer,317,1090
50,l2nr043.jpg,67,Acer,378,1068
50,l2nr043.jpg,67,Acer,399,981
50,l2nr043.jpg,67,Acer,342,870
50,l2nr043.jpg,67,Acer,299,791
50,l2nr043.jpg,67,Acer,255,764
50,l2nr043.jpg,67,Acer,203,740
50,l2nr043.jpg,67,Acer,289,717
50,l2nr043.jpg,67,Acer,364,658
50,l2nr043.jpg,67,Acer,384,582
50,l2nr043.jpg,67,Acer,366,510
50,l2nr043.jpg,67,Acer,448,423
50,l2nr043.jpg,67,Acer,463,251
50,l2nr043.jpg,67,Acer,482,321
50,l2nr043.jpg,67,Acer,540,398
50,l2nr043.jpg,67,Acer,614,430
50,l2nr043.jpg,67,Acer,698,454
50,l2nr043.jpg,67,Acer,746,481
50,l2nr043.jpg,67,Acer,803,575
50,l2nr043.jpg,67,Acer,885,673
50,l2nr043.jpg,67,Acer,878,520
50,l2nr043.jpg,67,Acer,890,435
50,l2nr043.jpg,67,Acer,895,324
50,l2nr043.jpg,67,Acer,875,245
50,l2nr043.jpg,67,Acer,974,342
50,l2nr043.jpg,67,Acer,1112,303
50,l2nr043.jpg,67,Acer,1158,266
50,l2nr043.jpg,67,Acer,1292,194
50,l2nr043.jpg,67,Acer,1345,98
51,l2nr045.jpg,67,Acer,1307,81
51,l2nr045.jpg,67,Acer,1322,190
51,l2nr045.jpg,67,Acer,1404,251
51,l2nr045.jpg,67,Acer,1442,371
51,l2nr045.jpg,67,Acer,1558,332
51,l2nr045.jpg,67,Acer,1527,404
51,l2nr045.jpg,67,Acer,1504,536
51,l2nr045.jpg,67,Acer,1484,646
51,l2nr045.jpg,67,Acer,1514,704
51,l2nr045.jpg,67,Acer,1630,574
51,l2nr045.jpg,67,Acer,1664,578
51,l2nr045.jpg,67,Acer,1793,589
51,l2nr045.jpg,67,Acer,1921,575
51,l2nr045.jpg,67,Acer,1980,553
51,l2nr045.jpg,67,Acer,1937,621
51,l2nr045.jpg,67,Acer,1908,680
51,l2nr045.jpg,67,Acer,1927,754
51,l2nr045.jpg,67,Acer,1904,792
51,l2nr045.jpg,67,Acer,1875,865
51,l2nr045.jpg,67,Acer,1841,943
51,l2nr045.jpg,67,Acer,1885,975
51,l2nr045.jpg,67,Acer,1912,1006
51,l2nr045.jpg,67,Acer,1805,1084
51,l2nr045.jpg,67,Acer,1752,1159
51,l2nr045.jpg,67,Acer,1758,1256
51,l2nr045.jpg,67,Acer,1850,1341
51,l2nr045.jpg,67,Acer,1993,1421
51,l2nr045.jpg,67,Acer,2031,1459
51,l2nr045.jpg,67,Acer,1876,1453
51,l2nr045.jpg,67,Acer,1807,1486
51,l2nr045.jpg,67,Acer,1743,1521
51,l2nr045.jpg,67,Acer,1750,1629
51,l2nr045.jpg,67,Acer,1673,1576
51,l2nr045.jpg,67,Acer,1572,1576
51,l2nr045.jpg,67,Acer,1491,1591
51,l2nr045.jpg,67,Acer,1540,1743
51,l2nr045.jpg,67,Acer,1511,1736
51,l2nr045.jpg,67,Acer,1448,1689
51,l2nr045.jpg,67,Acer,1363,1664
51,l2nr045.jpg,67,Acer,1291,1630
51,l2nr045.jpg,67,Acer,1218,1571
51,l2nr045.jpg,67,Acer,1165,1522
51,l2nr045.jpg,67,Acer,1105,1465
51,l2nr045.jpg,67,Acer,1110,1559
51,l2nr045.jpg,67,Acer,1143,1688
51,l2nr045.jpg,67,Acer,1171,1807
51,l2nr045.jpg,67,Acer,1203,1927
51,l2nr045.jpg,67,Acer,1228,2011
51,l2nr045.jpg,67,Acer,1259,2150
51,l2nr045.jpg,67,Acer,1297,2329
51,l2nr045.jpg,67,Acer,1337,2594
51,l2nr045.jpg,67,Acer,1363,2772
51,l2nr045.jpg,67,Acer,1327,2655
51,l2nr045.jpg,67,Acer,1310,2512
51,l2nr045.jpg,67,Acer,1283,2346
51,l2nr045.jpg,67,Acer,1260,2232
51,l2nr045.jpg,67,Acer,1243,2139
51,l2nr045.jpg,67,Acer,1232,2080
51,l2nr045.jpg,67,Acer,1214,2010
51,l2nr045.jpg,67,Acer,1191,1928
51,l2nr045.jpg,67,Acer,1156,1793
51,l2nr045.jpg,67,Acer,1130,1701
51,l2nr045.jpg,67,Acer,1110,1616
51,l2nr045.jpg,67,Acer,1086,1495
51,l2nr045.jpg,67,Acer,1040,1456
51,l2nr045.jpg,67,Acer,970,1483
51,l2nr045.jpg,67,Acer,891,1493
51,l2nr045.jpg,67,Acer,870,1465
51,l2nr045.jpg,67,Acer,829,1486
51,l2nr045.jpg,67,Acer,772,1562
51,l2nr045.jpg,67,Acer,709,1575
51,l2nr045.jpg,67,Acer,629,1599
51,l2nr045.jpg,67,Acer,566,1644
51,l2nr045.jpg,67,Acer,551,1631
51,l2nr045.jpg,67,Acer,595,1522
51,l2nr045.jpg,67,Acer,589,1424
51,l2nr045.jpg,67,Acer,519,1396
51,l2nr045.jpg,67,Acer,445,1366
51,l2nr045.jpg,67,Acer,361,1343
51,l2nr045.jpg,67,Acer,345,1265
51,l2nr045.jpg,67,Acer,296,1219
51,l2nr045.jpg,67,Acer,201,1179
51,l2nr045.jpg,67,Acer,141,1151
51,l2nr045.jpg,67,Acer,309,1129
51,l2nr045.jpg,67,Acer,335,1065
51,l2nr045.jpg,67,Acer,452,1039
51,l2nr045.jpg,67,Acer,468,967
51,l2nr045.jpg,67,Acer,440,909
51,l2nr045.jpg,67,Acer,369,820
51,l2nr045.jpg,67,Acer,301,762
51,l2nr045.jpg,67,Acer,438,768
51,l2nr045.jpg,67,Acer,467,744
51,l2nr045.jpg,67,Acer,441,640
51,l2nr045.jpg,67,Acer,495,586
51,l2nr045.jpg,67,Acer,518,494
51,l2nr045.jpg,67,Acer,510,440
51,l2nr045.jpg,67,Acer,490,365
51,l2nr045.jpg,67,Acer,458,293
51,l2nr045.jpg,67,Acer,479,295
51,l2nr045.jpg,67,Acer,624,419
51,l2nr045.jpg,67,Acer,705,438
51,l2nr045.jpg,67,Acer,792,472
51,l2nr045.jpg,67,Acer,830,438
51,l2nr045.jpg,67,Acer,860,541
51,l2nr045.jpg,67,Acer,930,535
51,l2nr045.jpg,67,Acer,959,412
51,l2nr045.jpg,67,Acer,979,318
51,l2nr045.jpg,67,Acer,979,241
51,l2nr045.jpg,67,Acer,1097,319
51,l2nr045.jpg,67,Acer,1124,271
51,l2nr045.jpg,67,Acer,1202,213
51,l2nr045.jpg,67,Acer,1280,161
52,l2nr018.jpg,67,Acer,816,117
52,l2nr018.jpg,67,Acer,858,216
52,l2nr018.jpg,67,Acer,962,243
52,l2nr018.jpg,67,Acer,985,339
52,l2nr018.jpg,67,Acer,1067,395
52,l2nr018.jpg,67,Acer,1152,372
52,l2nr018.jpg,67,Acer,1133,447
52,l2nr018.jpg,67,Acer,1135,526
52,l2nr018.jpg,67,Acer,1121,682
52,l2nr018.jpg,67,Acer,1207,578
52,l2nr018.jpg,67,Acer,1247,517
52,l2nr018.jpg,67,Acer,1429,534
52,l2nr018.jpg,67,Acer,1514,475
52,l2nr018.jpg,67,Acer,1498,576
52,l2nr018.jpg,67,Acer,1515,675
52,l2nr018.jpg,67,Acer,1594,764
52,l2nr018.jpg,67,Acer,1589,811
52,l2nr018.jpg,67,Acer,1541,878
52,l2nr018.jpg,67,Acer,1479,964
52,l2nr018.jpg,67,Acer,1536,1044
52,l2nr018.jpg,67,Acer,1631,1100
52,l2nr018.jpg,67,Acer,1692,1128
52,l2nr018.jpg,67,Acer,1629,1151
52,l2nr018.jpg,67,Acer,1568,1203
52,l2nr018.jpg,67,Acer,1528,1256
52,l2nr018.jpg,67,Acer,1532,1339
52,l2nr018.jpg,67,Acer,1422,1357
52,l2nr018.jpg,67,Acer,1335,1388
52,l2nr018.jpg,67,Acer,1301,1485
52,l2nr018.jpg,67,Acer,1301,1516
52,l2nr018.jpg,67,Acer,1303,1526
52,l2nr018.jpg,67,Acer,1250,1507
52,l2nr018.jpg,67,Acer,1177,1502
52,l2nr018.jpg,67,Acer,1097,1466
52,l2nr018.jpg,67,Acer,991,1431
52,l2nr018.jpg,67,Acer,913,1410
52,l2nr018.jpg,67,Acer,834,1442
52,l2nr018.jpg,67,Acer,772,1482
52,l2nr018.jpg,67,Acer,692,1544
52,l2nr018.jpg,67,Acer,628,1518
52,l2nr018.jpg,67,Acer,516,1525
52,l2nr018.jpg,67,Acer,432,1551
52,l2nr018.jpg,67,Acer,474,1468
52,l2nr018.jpg,67,Acer,424,1416
52,l2nr018.jpg,67,Acer,279,1399
52,l2nr018.jpg,67,Acer,296,1302
52,l2nr018.jpg,67,Acer,248,1253
52,l2nr018.jpg,67,Acer,178,1206
52,l2nr018.jpg,67,Acer,126,1187
52,l2nr018.jpg,67,Acer,185,1152
52,l2nr018.jpg,67,Acer,286,1097
52,l2nr018.jpg,67,Acer,279,1043
52,l2nr018.jpg,67,Acer,223,1000
52,l2nr018.jpg,67,Acer,191,968
52,l2nr018.jpg,67,Acer,128,938
52,l2nr018.jpg,67,Acer,92,919
52,l2nr018.jpg,67,Acer,200,840
52,l2nr018.jpg,67,Acer,186,749
52,l2nr018.jpg,67,Acer,206,674
52,l2nr018.jpg,67,Acer,169,570
52,l2nr018.jpg,67,Acer,225,579
52,l2nr018.jpg,67,Acer,387,581
52,l2nr018.jpg,67,Acer,472,609
52,l2nr018.jpg,67,Acer,566,676
52,l2nr018.jpg,67,Acer,602,593
52,l2nr018.jpg,67,Acer,577,419
52,l2nr018.jpg,67,Acer,566,355
52,l2nr018.jpg,67,Acer,730,298
52,l2nr018.jpg,67,Acer,806,231
53,l2nr025.jpg,67,Acer,1246,96
53,l2nr025.jpg,67,Acer,1224,277
53,l2nr025.jpg,67,Acer,1272,390
53,l2nr025.jpg,67,Acer,1299,493
53,l2nr025.jpg,67,Acer,1351,527
53,l2nr025.jpg,67,Acer,1313,618
53,l2nr025.jpg,67,Acer,1296,728
53,l2nr025.jpg,67,Acer,1331,846
53,l2nr025.jpg,67,Acer,1487,800
53,l2nr025.jpg,67,Acer,1540,850
53,l2nr025.jpg,67,Acer,1687,847
53,l2nr025.jpg,67,Acer,1777,817
53,l2nr025.jpg,67,Acer,1717,873
53,l2nr025.jpg,67,Acer,1648,937
53,l2nr025.jpg,67,Acer,1622,1061
53,l2nr025.jpg,67,Acer,1595,1110
53,l2nr025.jpg,67,Acer,1541,1154
53,l2nr025.jpg,67,Acer,1596,1261
53,l2nr025.jpg,67,Acer,1499,1302
53,l2nr025.jpg,67,Acer,1415,1333
53,l2nr025.jpg,67,Acer,1312,1389
53,l2nr025.jpg,67,Acer,1340,1527
53,l2nr025.jpg,67,Acer,1415,1647
53,l2nr025.jpg,67,Acer,1335,1602
53,l2nr025.jpg,67,Acer,1263,1585
53,l2nr025.jpg,67,Acer,1191,1588
53,l2nr025.jpg,67,Acer,1125,1556
53,l2nr025.jpg,67,Acer,1061,1536
53,l2nr025.jpg,67,Acer,990,1521
53,l2nr025.jpg,67,Acer,949,1562
53,l2nr025.jpg,67,Acer,1029,1684
53,l2nr025.jpg,67,Acer,1150,1840
53,l2nr025.jpg,67,Acer,1291,2014
53,l2nr025.jpg,67,Acer,1376,2136
53,l2nr025.jpg,67,Acer,1357,2141
53,l2nr025.jpg,67,Acer,1308,2048
53,l2nr025.jpg,67,Acer,1181,1892
53,l2nr025.jpg,67,Acer,1070,1752
53,l2nr025.jpg,67,Acer,987,1635
53,l2nr025.jpg,67,Acer,921,1568
53,l2nr025.jpg,67,Acer,887,1514
53,l2nr025.jpg,67,Acer,849,1371
53,l2nr025.jpg,67,Acer,816,1359
53,l2nr025.jpg,67,Acer,758,1469
53,l2nr025.jpg,67,Acer,672,1561
53,l2nr025.jpg,67,Acer,644,1529
53,l2nr025.jpg,67,Acer,596,1472
53,l2nr025.jpg,67,Acer,457,1461
53,l2nr025.jpg,67,Acer,346,1452
53,l2nr025.jpg,67,Acer,259,1382
53,l2nr025.jpg,67,Acer,156,1361
53,l2nr025.jpg,67,Acer,145,1336
53,l2nr025.jpg,67,Acer,246,1285
53,l2nr025.jpg,67,Acer,347,1176
53,l2nr025.jpg,67,Acer,317,1091
53,l2nr025.jpg,67,Acer,262,1021
53,l2nr025.jpg,67,Acer,190,960
53,l2nr025.jpg,67,Acer,177,909
53,l2nr025.jpg,67,Acer,250,862
53,l2nr025.jpg,67,Acer,239,781
53,l2nr025.jpg,67,Acer,195,712
53,l2nr025.jpg,67,Acer,235,603
53,l2nr025.jpg,67,Acer,206,456
53,l2nr025.jpg,67,Acer,235,454
53,l2nr025.jpg,67,Acer,299,499
53,l2nr025.jpg,67,Acer,411,545
53,l2nr025.jpg,67,Acer,544,577
53,l2nr025.jpg,67,Acer,625,653
53,l2nr025.jpg,67,Acer,745,620
53,l2nr025.jpg,67,Acer,816,499
53,l2nr025.jpg,67,Acer,797,387
53,l2nr025.jpg,67,Acer,953,367
53,l2nr025.jpg,67,Acer,1071,278
53,l2nr025.jpg,67,Acer,1178,217
53,l2nr025.jpg,67,Acer,1229,116
54,l2nr032.jpg,67,Acer,826,102
54,l2nr032.jpg,67,Acer,886,188
54,l2nr032.jpg,67,Acer,1011,251
54,l2nr032.jpg,67,Acer,1062,285
54,l2nr032.jpg,67,Acer,1097,318
54,l2nr032.jpg,67,Acer,1230,313
54,l2nr032.jpg,67,Acer,1277,284
54,l2nr032.jpg,67,Acer,1289,399
54,l2nr032.jpg,67,Acer,1321,487
54,l2nr032.jpg,67,Acer,1354,533
54,l2nr032.jpg,67,Acer,1434,452
54,l2nr032.jpg,67,Acer,1472,349
54,l2nr032.jpg,67,Acer,1537,405
54,l2nr032.jpg,67,Acer,1555,468
54,l2nr032.jpg,67,Acer,1632,461
54,l2nr032.jpg,67,Acer,1643,409
54,l2nr032.jpg,67,Acer,1601,346
54,l2nr032.jpg,67,Acer,1636,288
54,l2nr032.jpg,67,Acer,1681,215
54,l2nr032.jpg,67,Acer,1717,148
54,l2nr032.jpg,67,Acer,1724,249
54,l2nr032.jpg,67,Acer,1759,374
54,l2nr032.jpg,67,Acer,1831,378
54,l2nr032.jpg,67,Acer,1844,529
54,l2nr032.jpg,67,Acer,1908,605
54,l2nr032.jpg,67,Acer,2064,555
54,l2nr032.jpg,67,Acer,2053,594
54,l2nr032.jpg,67,Acer,2007,657
54,l2nr032.jpg,67,Acer,1976,729
54,l2nr032.jpg,67,Acer,1951,832
54,l2nr032.jpg,67,Acer,1924,903
54,l2nr032.jpg,67,Acer,1915,976
54,l2nr032.jpg,67,Acer,2048,1016
54,l2nr032.jpg,67,Acer,2302,1001
54,l2nr032.jpg,67,Acer,2287,1024
54,l2nr032.jpg,67,Acer,2220,1069
54,l2nr032.jpg,67,Acer,2160,1127
54,l2nr032.jpg,67,Acer,2124,1193
54,l2nr032.jpg,67,Acer,2124,1240
54,l2nr032.jpg,67,Acer,2088,1296
54,l2nr032.jpg,67,Acer,2106,1396
54,l2nr032.jpg,67,Acer,2041,1441
54,l2nr032.jpg,67,Acer,1986,1472
54,l2nr032.jpg,67,Acer,1994,1527
54,l2nr032.jpg,67,Acer,1910,1550
54,l2nr032.jpg,67,Acer,1890,1578
54,l2nr032.jpg,67,Acer,2024,1705
54,l2nr032.jpg,67,Acer,2030,1728
54,l2nr032.jpg,67,Acer,1960,1701
54,l2nr032.jpg,67,Acer,1872,1709
54,l2nr032.jpg,67,Acer,1801,1730
54,l2nr032.jpg,67,Acer,1747,1750
54,l2nr032.jpg,67,Acer,1707,1800
54,l2nr032.jpg,67,Acer,1584,1771
54,l2nr032.jpg,67,Acer,1480,1749
54,l2nr032.jpg,67,Acer,1394,1734
54,l2nr032.jpg,67,Acer,1405,1703
54,l2nr032.jpg,67,Acer,1354,1730
54,l2nr032.jpg,67,Acer,1259,1760
54,l2nr032.jpg,67,Acer,1206,1809
54,l2nr032.jpg,67,Acer,1142,1880
54,l2nr032.jpg,67,Acer,1096,1922
54,l2nr032.jpg,67,Acer,1007,1977
54,l2nr032.jpg,67,Acer,930,2005
54,l2nr032.jpg,67,Acer,872,2031
54,l2nr032.jpg,67,Acer,815,2072
54,l2nr032.jpg,67,Acer,746,2141
54,l2nr032.jpg,67,Acer,787,2046
54,l2nr032.jpg,67,Acer,795,1913
54,l2nr032.jpg,67,Acer,695,1911
54,l2nr032.jpg,67,Acer,604,1916
54,l2nr032.jpg,67,Acer,502,1954
54,l2nr032.jpg,67,Acer,527,1904
54,l2nr032.jpg,67,Acer,564,1854
54,l2nr032.jpg,67,Acer,527,1834
54,l2nr032.jpg,67,Acer,436,1800
54,l2nr032.jpg,67,Acer,399,1764
54,l2nr032.jpg,67,Acer,338,1733
54,l2nr032.jpg,67,Acer,248,1716
54,l2nr032.jpg,67,Acer,150,1730
54,l2nr032.jpg,67,Acer,239,1673
54,l2nr032.jpg,67,Acer,339,1605
54,l2nr032.jpg,67,Acer,478,1476
